timestamp,region,cluster_id,gpu_type,available_gpus,queue_depth_jobs,est_wait_hours
2025-06-05T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,58,5.64
2025-06-05T14:00:00+00:00,us-south,us-south-cluster-1,a100,40,12,1.27
2025-06-05T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,35,3.65
2025-06-05T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,64,6.19
2025-06-05T15:00:00+00:00,us-south,us-south-cluster-1,a100,48,9,1.23
2025-06-05T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,42,4.33
2025-06-05T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,69,6.53
2025-06-05T16:00:00+00:00,us-south,us-south-cluster-1,a100,47,12,1.37
2025-06-05T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,3.79
2025-06-05T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,59,6.18
2025-06-05T17:00:00+00:00,us-south,us-south-cluster-1,a100,46,11,1.21
2025-06-05T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,42,4.01
2025-06-05T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,67,6.82
2025-06-05T18:00:00+00:00,us-south,us-south-cluster-1,a100,46,12,1.3
2025-06-05T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,3.88
2025-06-05T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,60,6.28
2025-06-05T19:00:00+00:00,us-south,us-south-cluster-1,a100,38,13,1.3
2025-06-05T20:00:00+00:00,us-west,us-west-cluster-1,a100,48,8,0.53
2025-06-05T20:00:00+00:00,us-east,us-east-cluster-1,a100,48,11,1.0
2025-06-05T20:00:00+00:00,us-south,us-south-cluster-1,a100,75,1,0.19
2025-06-05T21:00:00+00:00,us-west,us-west-cluster-1,a100,69,5,0.59
2025-06-05T21:00:00+00:00,us-east,us-east-cluster-1,a100,46,12,1.23
2025-06-05T21:00:00+00:00,us-south,us-south-cluster-1,a100,71,1,0.21
2025-06-05T22:00:00+00:00,us-west,us-west-cluster-1,a100,62,6,0.72
2025-06-05T22:00:00+00:00,us-east,us-east-cluster-1,a100,36,15,1.11
2025-06-05T22:00:00+00:00,us-south,us-south-cluster-1,a100,72,0,0.28
2025-06-05T23:00:00+00:00,us-west,us-west-cluster-1,a100,65,5,0.47
2025-06-05T23:00:00+00:00,us-east,us-east-cluster-1,a100,43,10,0.76
2025-06-05T23:00:00+00:00,us-south,us-south-cluster-1,a100,72,2,0.13
2025-06-06T00:00:00+00:00,us-west,us-west-cluster-1,a100,48,9,0.71
2025-06-06T00:00:00+00:00,us-east,us-east-cluster-1,a100,54,10,1.13
2025-06-06T00:00:00+00:00,us-south,us-south-cluster-1,a100,68,3,0.22
2025-06-06T01:00:00+00:00,us-west,us-west-cluster-1,a100,56,7,0.6
2025-06-06T01:00:00+00:00,us-east,us-east-cluster-1,a100,66,5,0.94
2025-06-06T01:00:00+00:00,us-south,us-south-cluster-1,a100,76,2,0.17
2025-06-06T02:00:00+00:00,us-west,us-west-cluster-1,a100,74,3,0.64
2025-06-06T02:00:00+00:00,us-east,us-east-cluster-1,a100,47,11,1.44
2025-06-06T02:00:00+00:00,us-south,us-south-cluster-1,a100,85,0,0.21
2025-06-06T03:00:00+00:00,us-west,us-west-cluster-1,a100,66,2,0.55
2025-06-06T03:00:00+00:00,us-east,us-east-cluster-1,a100,60,8,0.97
2025-06-06T03:00:00+00:00,us-south,us-south-cluster-1,a100,80,1,0.24
2025-06-06T04:00:00+00:00,us-west,us-west-cluster-1,a100,69,3,0.34
2025-06-06T04:00:00+00:00,us-east,us-east-cluster-1,a100,54,8,0.8
2025-06-06T04:00:00+00:00,us-south,us-south-cluster-1,a100,75,0,0.22
2025-06-06T05:00:00+00:00,us-west,us-west-cluster-1,a100,74,1,0.47
2025-06-06T05:00:00+00:00,us-east,us-east-cluster-1,a100,52,10,1.2
2025-06-06T05:00:00+00:00,us-south,us-south-cluster-1,a100,85,0,0.13
2025-06-06T06:00:00+00:00,us-west,us-west-cluster-1,a100,68,5,0.56
2025-06-06T06:00:00+00:00,us-east,us-east-cluster-1,a100,56,6,0.69
2025-06-06T06:00:00+00:00,us-south,us-south-cluster-1,a100,66,3,0.18
2025-06-06T07:00:00+00:00,us-west,us-west-cluster-1,a100,63,7,0.67
2025-06-06T07:00:00+00:00,us-east,us-east-cluster-1,a100,43,11,0.96
2025-06-06T07:00:00+00:00,us-south,us-south-cluster-1,a100,63,3,0.26
2025-06-06T08:00:00+00:00,us-west,us-west-cluster-1,a100,9,23,2.18
2025-06-06T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,34,3.71
2025-06-06T08:00:00+00:00,us-south,us-south-cluster-1,a100,62,5,0.69
2025-06-06T09:00:00+00:00,us-west,us-west-cluster-1,a100,6,24,2.12
2025-06-06T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,35,3.34
2025-06-06T09:00:00+00:00,us-south,us-south-cluster-1,a100,74,4,0.7
2025-06-06T10:00:00+00:00,us-west,us-west-cluster-1,a100,22,19,2.3
2025-06-06T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,33,3.68
2025-06-06T10:00:00+00:00,us-south,us-south-cluster-1,a100,53,8,0.77
2025-06-06T11:00:00+00:00,us-west,us-west-cluster-1,a100,9,23,2.15
2025-06-06T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,35,3.48
2025-06-06T11:00:00+00:00,us-south,us-south-cluster-1,a100,55,10,0.74
2025-06-06T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,40,4.08
2025-06-06T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,72,7.12
2025-06-06T12:00:00+00:00,us-south,us-south-cluster-1,a100,30,17,1.4
2025-06-06T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,29,3.18
2025-06-06T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,55,5.67
2025-06-06T13:00:00+00:00,us-south,us-south-cluster-1,a100,41,11,1.16
2025-06-06T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,40,3.68
2025-06-06T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,60,6.39
2025-06-06T14:00:00+00:00,us-south,us-south-cluster-1,a100,43,12,1.32
2025-06-06T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,42,3.92
2025-06-06T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,62,6.33
2025-06-06T15:00:00+00:00,us-south,us-south-cluster-1,a100,30,15,1.33
2025-06-06T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,32,3.56
2025-06-06T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,60,6.07
2025-06-06T16:00:00+00:00,us-south,us-south-cluster-1,a100,44,13,1.16
2025-06-06T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,36,3.67
2025-06-06T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,65,6.46
2025-06-06T17:00:00+00:00,us-south,us-south-cluster-1,a100,41,13,1.4
2025-06-06T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,40,4.25
2025-06-06T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,66,6.76
2025-06-06T18:00:00+00:00,us-south,us-south-cluster-1,a100,42,12,1.37
2025-06-06T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,32,3.15
2025-06-06T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,54,5.67
2025-06-06T19:00:00+00:00,us-south,us-south-cluster-1,a100,49,11,1.04
2025-06-06T20:00:00+00:00,us-west,us-west-cluster-1,a100,60,7,0.69
2025-06-06T20:00:00+00:00,us-east,us-east-cluster-1,a100,59,9,0.63
2025-06-06T20:00:00+00:00,us-south,us-south-cluster-1,a100,73,1,0.17
2025-06-06T21:00:00+00:00,us-west,us-west-cluster-1,a100,76,2,0.48
2025-06-06T21:00:00+00:00,us-east,us-east-cluster-1,a100,48,10,0.84
2025-06-06T21:00:00+00:00,us-south,us-south-cluster-1,a100,73,2,0.15
2025-06-06T22:00:00+00:00,us-west,us-west-cluster-1,a100,72,1,0.16
2025-06-06T22:00:00+00:00,us-east,us-east-cluster-1,a100,63,6,0.93
2025-06-06T22:00:00+00:00,us-south,us-south-cluster-1,a100,82,2,0.24
2025-06-06T23:00:00+00:00,us-west,us-west-cluster-1,a100,58,5,0.58
2025-06-06T23:00:00+00:00,us-east,us-east-cluster-1,a100,61,6,0.98
2025-06-06T23:00:00+00:00,us-south,us-south-cluster-1,a100,77,0,0.2
2025-06-07T00:00:00+00:00,us-west,us-west-cluster-1,a100,68,3,0.53
2025-06-07T00:00:00+00:00,us-east,us-east-cluster-1,a100,63,5,0.5
2025-06-07T00:00:00+00:00,us-south,us-south-cluster-1,a100,79,0,0.18
2025-06-07T01:00:00+00:00,us-west,us-west-cluster-1,a100,53,10,0.55
2025-06-07T01:00:00+00:00,us-east,us-east-cluster-1,a100,76,0,0.1
2025-06-07T01:00:00+00:00,us-south,us-south-cluster-1,a100,73,1,0.16
2025-06-07T02:00:00+00:00,us-west,us-west-cluster-1,a100,72,2,0.61
2025-06-07T02:00:00+00:00,us-east,us-east-cluster-1,a100,66,7,1.04
2025-06-07T02:00:00+00:00,us-south,us-south-cluster-1,a100,69,0,0.18
2025-06-07T03:00:00+00:00,us-west,us-west-cluster-1,a100,68,4,0.86
2025-06-07T03:00:00+00:00,us-east,us-east-cluster-1,a100,64,5,0.55
2025-06-07T03:00:00+00:00,us-south,us-south-cluster-1,a100,74,0,0.18
2025-06-07T04:00:00+00:00,us-west,us-west-cluster-1,a100,59,6,0.59
2025-06-07T04:00:00+00:00,us-east,us-east-cluster-1,a100,58,6,0.84
2025-06-07T04:00:00+00:00,us-south,us-south-cluster-1,a100,89,0,0.19
2025-06-07T05:00:00+00:00,us-west,us-west-cluster-1,a100,58,7,0.64
2025-06-07T05:00:00+00:00,us-east,us-east-cluster-1,a100,44,14,1.53
2025-06-07T05:00:00+00:00,us-south,us-south-cluster-1,a100,86,0,0.22
2025-06-07T06:00:00+00:00,us-west,us-west-cluster-1,a100,52,7,0.73
2025-06-07T06:00:00+00:00,us-east,us-east-cluster-1,a100,56,8,0.82
2025-06-07T06:00:00+00:00,us-south,us-south-cluster-1,a100,75,0,0.23
2025-06-07T07:00:00+00:00,us-west,us-west-cluster-1,a100,53,5,0.76
2025-06-07T07:00:00+00:00,us-east,us-east-cluster-1,a100,44,10,0.76
2025-06-07T07:00:00+00:00,us-south,us-south-cluster-1,a100,84,0,0.18
2025-06-07T08:00:00+00:00,us-west,us-west-cluster-1,a100,3,24,2.28
2025-06-07T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,33,3.5
2025-06-07T08:00:00+00:00,us-south,us-south-cluster-1,a100,57,9,0.7
2025-06-07T09:00:00+00:00,us-west,us-west-cluster-1,a100,11,23,2.5
2025-06-07T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,41,4.33
2025-06-07T09:00:00+00:00,us-south,us-south-cluster-1,a100,53,10,0.8
2025-06-07T10:00:00+00:00,us-west,us-west-cluster-1,a100,10,25,2.4
2025-06-07T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,45,4.22
2025-06-07T10:00:00+00:00,us-south,us-south-cluster-1,a100,65,3,0.79
2025-06-07T11:00:00+00:00,us-west,us-west-cluster-1,a100,19,21,2.05
2025-06-07T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,43,4.04
2025-06-07T11:00:00+00:00,us-south,us-south-cluster-1,a100,71,5,0.76
2025-06-07T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,36,3.75
2025-06-07T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,72,7.25
2025-06-07T12:00:00+00:00,us-south,us-south-cluster-1,a100,64,9,1.28
2025-06-07T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,4.06
2025-06-07T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,65,6.18
2025-06-07T13:00:00+00:00,us-south,us-south-cluster-1,a100,49,14,1.22
2025-06-07T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,36,3.73
2025-06-07T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,63,6.25
2025-06-07T14:00:00+00:00,us-south,us-south-cluster-1,a100,59,10,1.22
2025-06-07T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,3.95
2025-06-07T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,66,6.65
2025-06-07T15:00:00+00:00,us-south,us-south-cluster-1,a100,43,12,1.41
2025-06-07T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,45,4.27
2025-06-07T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,67,6.58
2025-06-07T16:00:00+00:00,us-south,us-south-cluster-1,a100,47,13,1.39
2025-06-07T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,36,3.88
2025-06-07T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,61,6.06
2025-06-07T17:00:00+00:00,us-south,us-south-cluster-1,a100,59,11,1.27
2025-06-07T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,35,3.81
2025-06-07T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,65,6.32
2025-06-07T18:00:00+00:00,us-south,us-south-cluster-1,a100,40,12,1.21
2025-06-07T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,3.87
2025-06-07T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,66,6.71
2025-06-07T19:00:00+00:00,us-south,us-south-cluster-1,a100,49,12,1.36
2025-06-07T20:00:00+00:00,us-west,us-west-cluster-1,a100,60,6,0.53
2025-06-07T20:00:00+00:00,us-east,us-east-cluster-1,a100,47,10,1.12
2025-06-07T20:00:00+00:00,us-south,us-south-cluster-1,a100,73,1,0.2
2025-06-07T21:00:00+00:00,us-west,us-west-cluster-1,a100,53,7,0.72
2025-06-07T21:00:00+00:00,us-east,us-east-cluster-1,a100,64,5,0.61
2025-06-07T21:00:00+00:00,us-south,us-south-cluster-1,a100,65,4,0.19
2025-06-07T22:00:00+00:00,us-west,us-west-cluster-1,a100,58,9,0.77
2025-06-07T22:00:00+00:00,us-east,us-east-cluster-1,a100,30,15,1.32
2025-06-07T22:00:00+00:00,us-south,us-south-cluster-1,a100,77,2,0.19
2025-06-07T23:00:00+00:00,us-west,us-west-cluster-1,a100,56,5,0.58
2025-06-07T23:00:00+00:00,us-east,us-east-cluster-1,a100,44,11,1.02
2025-06-07T23:00:00+00:00,us-south,us-south-cluster-1,a100,76,1,0.22
2025-06-08T00:00:00+00:00,us-west,us-west-cluster-1,a100,75,4,0.61
2025-06-08T00:00:00+00:00,us-east,us-east-cluster-1,a100,50,13,0.98
2025-06-08T00:00:00+00:00,us-south,us-south-cluster-1,a100,64,3,0.13
2025-06-08T01:00:00+00:00,us-west,us-west-cluster-1,a100,55,10,0.98
2025-06-08T01:00:00+00:00,us-east,us-east-cluster-1,a100,52,10,1.05
2025-06-08T01:00:00+00:00,us-south,us-south-cluster-1,a100,80,0,0.26
2025-06-08T02:00:00+00:00,us-west,us-west-cluster-1,a100,65,4,0.5
2025-06-08T02:00:00+00:00,us-east,us-east-cluster-1,a100,43,12,0.96
2025-06-08T02:00:00+00:00,us-south,us-south-cluster-1,a100,73,3,0.2
2025-06-08T03:00:00+00:00,us-west,us-west-cluster-1,a100,79,3,0.5
2025-06-08T03:00:00+00:00,us-east,us-east-cluster-1,a100,56,10,0.85
2025-06-08T03:00:00+00:00,us-south,us-south-cluster-1,a100,63,3,0.21
2025-06-08T04:00:00+00:00,us-west,us-west-cluster-1,a100,64,8,0.82
2025-06-08T04:00:00+00:00,us-east,us-east-cluster-1,a100,43,10,1.0
2025-06-08T04:00:00+00:00,us-south,us-south-cluster-1,a100,83,0,0.21
2025-06-08T05:00:00+00:00,us-west,us-west-cluster-1,a100,53,8,0.82
2025-06-08T05:00:00+00:00,us-east,us-east-cluster-1,a100,55,9,1.03
2025-06-08T05:00:00+00:00,us-south,us-south-cluster-1,a100,71,3,0.2
2025-06-08T06:00:00+00:00,us-west,us-west-cluster-1,a100,75,2,0.44
2025-06-08T06:00:00+00:00,us-east,us-east-cluster-1,a100,62,4,0.27
2025-06-08T06:00:00+00:00,us-south,us-south-cluster-1,a100,75,2,0.19
2025-06-08T07:00:00+00:00,us-west,us-west-cluster-1,a100,61,6,0.78
2025-06-08T07:00:00+00:00,us-east,us-east-cluster-1,a100,26,17,1.34
2025-06-08T07:00:00+00:00,us-south,us-south-cluster-1,a100,66,2,0.26
2025-06-08T08:00:00+00:00,us-west,us-west-cluster-1,a100,21,20,2.26
2025-06-08T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,39,4.07
2025-06-08T08:00:00+00:00,us-south,us-south-cluster-1,a100,58,7,0.82
2025-06-08T09:00:00+00:00,us-west,us-west-cluster-1,a100,15,23,2.47
2025-06-08T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,42,4.36
2025-06-08T09:00:00+00:00,us-south,us-south-cluster-1,a100,54,7,0.82
2025-06-08T10:00:00+00:00,us-west,us-west-cluster-1,a100,15,22,2.69
2025-06-08T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,39,4.04
2025-06-08T10:00:00+00:00,us-south,us-south-cluster-1,a100,52,9,0.82
2025-06-08T11:00:00+00:00,us-west,us-west-cluster-1,a100,26,17,2.24
2025-06-08T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,33,3.41
2025-06-08T11:00:00+00:00,us-south,us-south-cluster-1,a100,69,6,0.65
2025-06-08T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,36,3.75
2025-06-08T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,67,6.5
2025-06-08T12:00:00+00:00,us-south,us-south-cluster-1,a100,45,13,1.32
2025-06-08T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,42,4.08
2025-06-08T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,75,7.1
2025-06-08T13:00:00+00:00,us-south,us-south-cluster-1,a100,33,15,1.45
2025-06-08T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,35,3.58
2025-06-08T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,63,6.15
2025-06-08T14:00:00+00:00,us-south,us-south-cluster-1,a100,34,17,1.32
2025-06-08T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,42,3.74
2025-06-08T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,65,6.7
2025-06-08T15:00:00+00:00,us-south,us-south-cluster-1,a100,40,16,1.25
2025-06-08T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,3.74
2025-06-08T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,60,5.95
2025-06-08T16:00:00+00:00,us-south,us-south-cluster-1,a100,46,12,1.19
2025-06-08T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,3.67
2025-06-08T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,57,5.97
2025-06-08T17:00:00+00:00,us-south,us-south-cluster-1,a100,29,14,1.15
2025-06-08T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,39,3.98
2025-06-08T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,67,6.6
2025-06-08T18:00:00+00:00,us-south,us-south-cluster-1,a100,35,15,1.35
2025-06-08T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,43,4.41
2025-06-08T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,73,7.29
2025-06-08T19:00:00+00:00,us-south,us-south-cluster-1,a100,40,14,1.37
2025-06-08T20:00:00+00:00,us-west,us-west-cluster-1,a100,72,2,0.25
2025-06-08T20:00:00+00:00,us-east,us-east-cluster-1,a100,57,10,0.75
2025-06-08T20:00:00+00:00,us-south,us-south-cluster-1,a100,68,4,0.17
2025-06-08T21:00:00+00:00,us-west,us-west-cluster-1,a100,58,5,0.57
2025-06-08T21:00:00+00:00,us-east,us-east-cluster-1,a100,55,6,0.55
2025-06-08T21:00:00+00:00,us-south,us-south-cluster-1,a100,73,1,0.18
2025-06-08T22:00:00+00:00,us-west,us-west-cluster-1,a100,81,1,0.53
2025-06-08T22:00:00+00:00,us-east,us-east-cluster-1,a100,51,9,1.01
2025-06-08T22:00:00+00:00,us-south,us-south-cluster-1,a100,71,1,0.16
2025-06-08T23:00:00+00:00,us-west,us-west-cluster-1,a100,65,6,0.57
2025-06-08T23:00:00+00:00,us-east,us-east-cluster-1,a100,54,9,0.91
2025-06-08T23:00:00+00:00,us-south,us-south-cluster-1,a100,71,4,0.27
2025-06-09T00:00:00+00:00,us-west,us-west-cluster-1,a100,63,5,0.52
2025-06-09T00:00:00+00:00,us-east,us-east-cluster-1,a100,58,8,1.18
2025-06-09T00:00:00+00:00,us-south,us-south-cluster-1,a100,83,0,0.22
2025-06-09T01:00:00+00:00,us-west,us-west-cluster-1,a100,66,5,0.4
2025-06-09T01:00:00+00:00,us-east,us-east-cluster-1,a100,21,20,1.78
2025-06-09T01:00:00+00:00,us-south,us-south-cluster-1,a100,73,2,0.2
2025-06-09T02:00:00+00:00,us-west,us-west-cluster-1,a100,81,2,0.6
2025-06-09T02:00:00+00:00,us-east,us-east-cluster-1,a100,78,3,0.91
2025-06-09T02:00:00+00:00,us-south,us-south-cluster-1,a100,75,3,0.12
2025-06-09T03:00:00+00:00,us-west,us-west-cluster-1,a100,62,4,0.57
2025-06-09T03:00:00+00:00,us-east,us-east-cluster-1,a100,58,8,0.96
2025-06-09T03:00:00+00:00,us-south,us-south-cluster-1,a100,78,0,0.27
2025-06-09T04:00:00+00:00,us-west,us-west-cluster-1,a100,62,5,0.55
2025-06-09T04:00:00+00:00,us-east,us-east-cluster-1,a100,51,9,1.22
2025-06-09T04:00:00+00:00,us-south,us-south-cluster-1,a100,77,0,0.19
2025-06-09T05:00:00+00:00,us-west,us-west-cluster-1,a100,53,8,0.83
2025-06-09T05:00:00+00:00,us-east,us-east-cluster-1,a100,48,11,1.31
2025-06-09T05:00:00+00:00,us-south,us-south-cluster-1,a100,74,2,0.14
2025-06-09T06:00:00+00:00,us-west,us-west-cluster-1,a100,58,7,0.68
2025-06-09T06:00:00+00:00,us-east,us-east-cluster-1,a100,53,7,0.72
2025-06-09T06:00:00+00:00,us-south,us-south-cluster-1,a100,72,3,0.16
2025-06-09T07:00:00+00:00,us-west,us-west-cluster-1,a100,76,4,0.56
2025-06-09T07:00:00+00:00,us-east,us-east-cluster-1,a100,49,8,0.98
2025-06-09T07:00:00+00:00,us-south,us-south-cluster-1,a100,83,0,0.16
2025-06-09T08:00:00+00:00,us-west,us-west-cluster-1,a100,25,18,1.98
2025-06-09T08:00:00+00:00,us-east,us-east-cluster-1,a100,0,38,3.48
2025-06-09T08:00:00+00:00,us-south,us-south-cluster-1,a100,59,5,0.74
2025-06-09T09:00:00+00:00,us-west,us-west-cluster-1,a100,0,28,2.61
2025-06-09T09:00:00+00:00,us-east,us-east-cluster-1,a100,0,41,4.27
2025-06-09T09:00:00+00:00,us-south,us-south-cluster-1,a100,67,6,0.86
2025-06-09T10:00:00+00:00,us-west,us-west-cluster-1,a100,14,21,2.31
2025-06-09T10:00:00+00:00,us-east,us-east-cluster-1,a100,0,35,3.29
2025-06-09T10:00:00+00:00,us-south,us-south-cluster-1,a100,61,7,0.81
2025-06-09T11:00:00+00:00,us-west,us-west-cluster-1,a100,16,18,2.16
2025-06-09T11:00:00+00:00,us-east,us-east-cluster-1,a100,0,34,3.52
2025-06-09T11:00:00+00:00,us-south,us-south-cluster-1,a100,69,6,0.66
2025-06-09T12:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,3.91
2025-06-09T12:00:00+00:00,us-east,us-east-cluster-1,a100,0,57,6.0
2025-06-09T12:00:00+00:00,us-south,us-south-cluster-1,a100,47,11,1.31
2025-06-09T13:00:00+00:00,us-west,us-west-cluster-1,a100,0,42,4.14
2025-06-09T13:00:00+00:00,us-east,us-east-cluster-1,a100,0,71,7.19
2025-06-09T13:00:00+00:00,us-south,us-south-cluster-1,a100,45,15,1.45
2025-06-09T14:00:00+00:00,us-west,us-west-cluster-1,a100,0,36,3.82
2025-06-09T14:00:00+00:00,us-east,us-east-cluster-1,a100,0,62,6.28
2025-06-09T14:00:00+00:00,us-south,us-south-cluster-1,a100,49,12,1.24
2025-06-09T15:00:00+00:00,us-west,us-west-cluster-1,a100,0,42,4.04
2025-06-09T15:00:00+00:00,us-east,us-east-cluster-1,a100,0,66,6.48
2025-06-09T15:00:00+00:00,us-south,us-south-cluster-1,a100,52,13,1.38
2025-06-09T16:00:00+00:00,us-west,us-west-cluster-1,a100,0,38,3.75
2025-06-09T16:00:00+00:00,us-east,us-east-cluster-1,a100,0,67,6.58
2025-06-09T16:00:00+00:00,us-south,us-south-cluster-1,a100,52,9,1.23
2025-06-09T17:00:00+00:00,us-west,us-west-cluster-1,a100,0,43,4.45
2025-06-09T17:00:00+00:00,us-east,us-east-cluster-1,a100,0,74,7.17
2025-06-09T17:00:00+00:00,us-south,us-south-cluster-1,a100,50,10,1.46
2025-06-09T18:00:00+00:00,us-west,us-west-cluster-1,a100,0,37,3.76
2025-06-09T18:00:00+00:00,us-east,us-east-cluster-1,a100,0,66,6.42
2025-06-09T18:00:00+00:00,us-south,us-south-cluster-1,a100,51,10,1.27
2025-06-09T19:00:00+00:00,us-west,us-west-cluster-1,a100,0,40,3.85
2025-06-09T19:00:00+00:00,us-east,us-east-cluster-1,a100,0,65,6.32
2025-06-09T19:00:00+00:00,us-south,us-south-cluster-1,a100,50,10,1.25
2025-06-09T20:00:00+00:00,us-west,us-west-cluster-1,a100,64,4,0.43
2025-06-09T20:00:00+00:00,us-east,us-east-cluster-1,a100,58,7,0.72
2025-06-09T20:00:00+00:00,us-south,us-south-cluster-1,a100,83,0,0.18
2025-06-09T21:00:00+00:00,us-west,us-west-cluster-1,a100,75,2,0.17
2025-06-09T21:00:00+00:00,us-east,us-east-cluster-1,a100,48,11,0.91
2025-06-09T21:00:00+00:00,us-south,us-south-cluster-1,a100,82,0,0.12
2025-06-09T22:00:00+00:00,us-west,us-west-cluster-1,a100,81,0,0.15
2025-06-09T22:00:00+00:00,us-east,us-east-cluster-1,a100,32,14,1.33
2025-06-09T22:00:00+00:00,us-south,us-south-cluster-1,a100,84,0,0.24
2025-06-09T23:00:00+00:00,us-west,us-west-cluster-1,a100,59,7,0.7
2025-06-09T23:00:00+00:00,us-east,us-east-cluster-1,a100,32,13,1.17
2025-06-09T23:00:00+00:00,us-south,us-south-cluster-1,a100,76,0,0.24
2025-06-10T00:00:00+00:00,us-west,us-west-cluster-1,a100,70,4,0.44
2025-06-10T00:00:00+00:00,us-east,us-east-cluster-1,a100,34,14,1.29
2025-06-10T00:00:00+00:00,us-south,us-south-cluster-1,a100,83,2,0.18
2025-06-10T01:00:00+00:00,us-west,us-west-cluster-1,a100,55,9,0.47
2025-06-10T01:00:00+00:00,us-east,us-east-cluster-1,a100,36,12,0.78
2025-06-10T01:00:00+00:00,us-south,us-south-cluster-1,a100,72,1,0.16
2025-06-10T02:00:00+00:00,us-west,us-west-cluster-1,a100,64,6,0.53
2025-06-10T02:00:00+00:00,us-east,us-east-cluster-1,a100,56,7,0.57
2025-06-10T02:00:00+00:00,us-south,us-south-cluster-1,a100,88,0,0.16
2025-06-10T03:00:00+00:00,us-west,us-west-cluster-1,a100,61,6,0.58
2025-06-10T03:00:00+00:00,us-east,us-east-cluster-1,a100,54,7,0.56
2025-06-10T03:00:00+00:00,us-south,us-south-cluster-1,a100,66,4,0.27
2025-06-10T04:00:00+00:00,us-west,us-west-cluster-1,a100,61,8,0.8
2025-06-10T04:00:00+00:00,us-east,us-east-cluster-1,a100,65,8,1.12
2025-06-10T04:00:00+00:00,us-south,us-south-cluster-1,a100,72,2,0.16
